subgroup_type,subgroup_value,wave_year,metric,estimate,std.error,ci_low,ci_high,effective_n,n,status
cohort,45-54,2010,downward_mobility_rate,0.13978855488204092,0.024412376568824924,0.09194117603011459,0.18763593373396725,201.770054279731,202,ok
cohort,45-54,2010,persistence_probability,0.30255042095585954,0.03233902585720233,0.23916709498063343,0.36593374693108566,201.770054279731,202,ok
cohort,55-64,2010,upward_mobility_rate,0.5547886338038702,0.04929639672438598,0.4581694716564754,0.651407795951265,101.6397167432305,102,ok
cohort,55-64,2010,downward_mobility_rate,0.08855665748464751,0.02818017744845775,0.0333245246077225,0.14378879036157252,101.6397167432305,102,ok
cohort,55-64,2010,persistence_probability,0.3566547087114823,0.04751320441571534,0.2635305392665908,0.4497788781563738,101.6397167432305,102,ok
cohort,25-34,2016,upward_mobility_rate,0.18066573644490722,0.024950062859916092,0.13176451182746127,0.22956696106235316,237.79002050673884,314,ok
cohort,25-34,2016,downward_mobility_rate,0.24028612239163422,0.027707195062043565,0.18598101795740282,0.29459122682586564,237.79002050673884,314,ok
cohort,25-34,2016,persistence_probability,0.5790481411634586,0.03201671274675347,0.5162965372764573,0.6417997450504599,237.79002050673884,314,ok
cohort,35-44,2016,upward_mobility_rate,0.20924402712565165,0.025895453489169568,0.15848987092354724,0.2599981833277561,246.74508413694952,321,ok
cohort,35-44,2016,downward_mobility_rate,0.22295822663084355,0.02649779156922996,0.17102350948530376,0.27489294377638335,246.74508413694952,321,ok
cohort,35-44,2016,persistence_probability,0.5677977462435049,0.03153668870541944,0.5059869721892317,0.629608520297778,246.74508413694952,321,ok
cohort,45-54,2016,upward_mobility_rate,0.2595234400748231,0.030380227880014498,0.19997928758787503,0.31906759256177114,208.21204529103804,284,ok
cohort,45-54,2016,downward_mobility_rate,0.12179970446775416,0.022665587550494432,0.07737596918034567,0.16622343975516266,208.21204529103804,284,ok
cohort,45-54,2016,persistence_probability,0.6186768554574228,0.03366088983227864,0.5527027236985862,0.6846509872162594,208.21204529103804,284,ok
cohort,55-64,2016,upward_mobility_rate,0.4551884823999415,0.034131021334097546,0.38829290982954207,0.5220840549703409,212.88201694912394,266,ok
cohort,55-64,2016,downward_mobility_rate,0.09884011028403117,0.020454932425610403,0.05874917942363426,0.13893104114442809,212.88201694912394,266,ok
cohort,55-64,2016,persistence_probability,0.44597140731602747,0.034068272235098625,0.3791988207197283,0.5127439939123266,212.88201694912394,266,ok
cohort,25-34,2022,upward_mobility_rate,0.15999004700623262,0.031897853437835945,0.09747140308393704,0.2225086909285282,132.0852983226833,250,ok
cohort,25-34,2022,downward_mobility_rate,0.08346635007258602,0.024065931585849878,0.03629799090991536,0.13063470923525666,132.0852983226833,250,ok
cohort,25-34,2022,persistence_probability,0.7565436029211813,0.03734223745720682,0.6833541624029134,0.8297330434394492,132.0852983226833,250,ok
cohort,35-44,2022,upward_mobility_rate,0.22824523631874805,0.03858402027829931,0.1526219461945183,0.3038685264429778,118.32215932136987,228,ok
cohort,35-44,2022,downward_mobility_rate,0.09052747832998194,0.026378613171971044,0.03882634655080483,0.14222861010915905,118.32215932136987,228,ok
cohort,35-44,2022,persistence_probability,0.6812272853512701,0.0428404026798354,0.5972616390155995,0.7651929316869407,118.32215932136987,228,ok
cohort,45-54,2022,upward_mobility_rate,0.3631289100072759,0.04874184519715921,0.26759664888081724,0.4586611711337345,97.34382987000971,185,ok
cohort,45-54,2022,downward_mobility_rate,0.044080489032717746,0.020805571533309225,0.003302318149659887,0.0848586599157756,97.34382987000971,185,ok
cohort,45-54,2022,persistence_probability,0.5927906009600064,0.04979724734721624,0.4951897896302298,0.690391412289783,97.34382987000971,185,ok
cohort,55-64,2022,upward_mobility_rate,0.281549195638738,0.06270313547469178,0.1586533083906063,0.40444508288686964,51.44851094778419,113,ok
cohort,55-64,2022,downward_mobility_rate,0.12521040463716637,0.04614085195354531,0.034775996592222996,0.21564481268210975,51.44851094778419,113,ok
cohort,55-64,2022,persistence_probability,0.5932403997240957,0.06848537853102757,0.45901152433568904,0.7274692751125024,51.44851094778419,113,ok
